Date,Open,High,Low,Close,Volume,OpenInt
1995-11-06,8.3732,8.4214,8.2925,8.3892,9747102,0
1995-11-07,8.4051,8.5101,8.3732,8.4702,10370129,0
1995-11-08,8.5418,8.7032,8.4533,8.6547,15355836,0
1995-11-09,8.6547,8.7032,8.5904,8.6709,16780006,0
1995-11-10,8.6547,8.7592,8.6222,8.7592,10121958,0
1995-11-13,8.7197,8.7592,8.6869,8.7592,12282435,0
1995-11-14,8.7592,8.808,8.7032,8.7435,14289383,0
1995-11-15,8.7032,8.8247,8.6869,8.808,15861861,0
1995-11-16,8.808,9.0581,8.7907,9.0258,17251742,0
1995-11-17,9.0097,9.0419,8.8404,8.9373,32235705,0
1995-11-20,8.9373,8.9373,8.7749,8.8719,14931791,0
1995-11-21,8.8247,9.0097,8.808,8.9927,13724485,0
1995-11-22,8.9757,8.9927,8.808,8.8404,12669217,0
1995-11-24,8.8719,8.8878,8.7907,8.808,5950803,0
1995-11-27,8.808,8.8571,8.7032,8.7197,13867576,0
1995-11-28,8.7032,8.9757,8.6709,8.9373,18239948,0
1995-11-29,8.9531,9.0419,8.9205,9.0258,14127669,0
1995-11-30,9.0097,9.0886,8.9531,8.9531,12985199,0
1995-12-01,9.0097,9.1853,9.0097,9.1555,14814041,0
1995-12-04,9.122,9.3071,9.1056,9.274,18348752,0
1995-12-05,9.2594,9.3558,9.2425,9.3237,15522025,0
1995-12-06,9.3558,9.525,9.3558,9.525,22258323,0
1995-12-07,9.4912,9.509,9.4189,9.4595,13985324,0
1995-12-08,9.4763,9.4912,9.3558,9.3862,13070161,0
1995-12-11,9.4039,9.541,9.3862,9.4456,14398191,0
1995-12-12,9.3716,9.604,9.3716,9.604,13848945,0
1995-12-13,9.604,9.677,9.525,9.604,17510347,0
1995-12-14,9.604,9.655,9.4912,9.525,15680761,0
1995-12-15,9.4912,9.677,9.3862,9.655,56998802,0
1995-12-18,9.604,9.759,9.525,9.691,26425753,0
1995-12-19,9.639,9.708,9.4763,9.604,24922585,0
1995-12-20,9.639,9.655,9.3401,9.3401,17420918,0
1995-12-21,9.3716,9.4456,9.3401,9.4039,18189270,0
1995-12-22,9.4456,9.587,9.4189,9.558,10800132,0
1995-12-26,9.587,9.639,9.571,9.622,7758034,0
1995-12-27,9.604,9.639,9.525,9.571,12550719,0
1995-12-28,9.587,9.622,9.4763,9.4912,10782247,0
1995-12-29,9.509,9.622,9.4763,9.604,12087179,0
1996-01-02,9.525,9.821,9.509,9.805,19125301,0
1996-01-03,9.839,9.927,9.775,9.821,22940225,0
1996-01-04,9.839,9.911,9.509,9.708,23176470,0
1996-01-05,9.677,9.725,9.541,9.725,14439182,0
1996-01-08,9.775,9.821,9.655,9.79,5394849,0
1996-01-09,9.805,9.805,9.571,9.691,17553574,0
1996-01-10,9.541,9.571,9.3237,9.3862,20691813,0
1996-01-11,9.4456,9.4595,9.3237,9.4039,15985567,0
1996-01-12,9.4763,9.4912,9.3237,9.3716,16991656,0
1996-01-15,9.3558,9.4456,9.3401,9.3716,9440803,0
1996-01-16,9.3862,9.4763,9.274,9.4595,15296963,0
1996-01-17,9.4595,9.622,9.4189,9.525,20245408,0
1996-01-18,9.587,9.691,9.4763,9.677,20199200,0
1996-01-19,9.677,9.958,9.677,9.911,31346621,0
1996-01-22,9.911,10.025,9.775,9.871,17827824,0
1996-01-23,9.805,9.821,9.691,9.742,15350617,0
1996-01-24,9.775,9.888,9.725,9.839,16818759,0
1996-01-25,9.839,10.039,9.79,9.974,16218086,0
1996-01-26,9.974,10.071,9.927,10.071,14512216,0
1996-01-29,10.056,10.088,9.942,9.992,8868453,0
1996-01-30,10.008,10.105,9.942,10.071,23123555,0
1996-01-31,10.071,10.241,10.025,10.241,18757896,0
1996-02-01,10.192,10.289,10.16,10.274,14791685,0
1996-02-02,10.274,10.378,10.209,10.289,14906452,0
1996-02-05,10.259,10.441,10.224,10.425,12483648,0
1996-02-06,10.441,10.571,10.395,10.554,16990165,0
1996-02-07,10.54,10.612,10.458,10.458,20627724,0
1996-02-08,10.473,10.628,10.353,10.612,21848436,0
1996-02-09,10.587,10.675,10.524,10.587,21062200,0
1996-02-12,10.571,10.659,10.571,10.628,15776153,0
1996-02-13,10.612,10.675,10.571,10.645,19521025,0
1996-02-14,10.612,10.675,10.473,10.507,17325526,0
1996-02-15,10.473,10.571,10.395,10.411,17382166,0
1996-02-16,10.411,10.458,10.336,10.336,26213355,0
1996-02-20,10.241,10.378,10.192,10.274,15718029,0
1996-02-21,10.289,10.395,10.274,10.395,17950790,0
1996-02-22,10.473,10.691,10.458,10.628,19808694,0
1996-02-23,10.628,10.74,10.441,10.645,16726351,0
1996-02-26,10.571,10.628,10.458,10.473,13334722,0
1996-02-27,10.441,10.458,10.121,10.378,20800619,0
1996-02-28,10.458,10.554,10.146,10.16,22034001,0
1996-02-29,10.088,10.241,10.056,10.071,20615052,0
1996-03-01,10.16,10.259,10.039,10.259,17221938,0
1996-03-04,10.241,10.491,10.224,10.395,13178219,0
1996-03-05,10.353,10.458,10.336,10.441,11047555,0
1996-03-06,10.473,10.507,10.353,10.395,13776655,0
1996-03-07,10.378,10.425,10.289,10.395,12400925,0
1996-03-08,10.259,10.289,9.821,9.974,29283780,0
1996-03-11,9.927,10.224,9.854,10.209,29229368,0
1996-03-12,10.105,10.174,9.942,10.008,30049147,0
1996-03-13,10.039,10.056,9.927,9.958,16510226,0
1996-03-14,10.008,10.146,9.992,10.025,18021588,0
1996-03-15,9.927,10.16,9.927,10.105,35423132,0
1996-03-18,10.146,10.411,10.105,10.395,18871913,0
1996-03-19,10.441,10.524,10.274,10.289,14458557,0
1996-03-20,10.305,10.395,10.209,10.305,12882357,0
1996-03-21,10.336,10.378,10.259,10.321,9763494,0
1996-03-22,10.395,10.473,10.378,10.458,9911053,0
1996-03-25,10.507,10.587,10.473,10.54,14394468,0
1996-03-26,10.507,10.612,10.473,10.54,11321062,0
1996-03-27,10.507,10.612,10.491,10.524,11444029,0
1996-03-28,10.491,10.54,10.336,10.441,14140337,0
1996-03-29,10.458,10.458,10.274,10.395,15160582,0
1996-04-01,10.473,10.612,10.411,10.587,14625491,0
1996-04-02,10.612,10.709,10.587,10.612,21884210,0
1996-04-03,10.571,10.709,10.554,10.709,12657293,0
1996-04-04,10.709,10.758,10.659,10.724,14133628,0
1996-04-08,10.507,10.645,10.507,10.628,20465254,0
1996-04-09,10.628,10.628,10.411,10.458,17877011,0
1996-04-10,10.395,10.441,10.056,10.224,21398305,0
1996-04-11,10.224,10.224,9.888,10.088,31342149,0
1996-04-12,10.088,10.274,10.088,10.259,18103564,0
1996-04-15,10.336,10.458,10.305,10.441,14771562,0
1996-04-16,10.441,10.441,10.289,10.378,16010165,0
1996-04-17,10.378,10.473,10.305,10.441,20525621,0
1996-04-18,10.441,10.612,10.353,10.571,16387261,0
1996-04-19,10.571,10.675,10.507,10.554,24760119,0
1996-04-22,10.612,10.675,10.554,10.612,12599910,0
1996-04-23,10.54,10.612,10.507,10.587,13439057,0
1996-04-24,10.628,10.628,10.473,10.54,11764485,0
1996-04-25,10.473,10.524,10.336,10.411,17088537,0
1996-04-26,10.411,10.491,10.378,10.395,13308641,0
1996-04-29,10.353,10.491,10.336,10.353,9797777,0
1996-04-30,10.321,10.336,10.224,10.305,17612450,0
1996-05-01,10.289,10.425,10.259,10.395,15960974,0
1996-05-02,10.305,10.395,10.274,10.336,14948184,0
1996-05-03,10.336,10.425,10.259,10.274,16706224,0
1996-05-06,10.321,10.353,10.056,10.174,19280313,0
1996-05-07,10.146,10.174,10.008,10.056,19875020,0
1996-05-08,10.008,10.16,9.839,10.146,19846701,0
1996-05-09,10.16,10.289,10.146,10.274,15214236,0
1996-05-10,10.378,10.425,10.289,10.378,12759391,0
1996-05-13,10.336,10.473,10.321,10.473,16036246,0
1996-05-14,10.441,10.571,10.425,10.524,15550346,0
1996-05-15,10.507,10.587,10.473,10.507,10444651,0
1996-05-16,10.458,10.691,10.458,10.659,18457559,0
1996-05-17,10.771,10.942,10.74,10.844,27193355,0
1996-05-20,10.909,11.271,10.893,11.256,26777505,0
1996-05-21,11.271,11.288,11.079,11.109,23977613,0
1996-05-22,11.079,11.327,11.039,11.327,23840485,0
1996-05-23,11.327,11.425,11.143,11.288,27516045,0
1996-05-24,11.256,11.375,11.256,11.344,13536683,0
1996-05-28,11.344,11.375,11.005,11.039,18614059,0
1996-05-29,11.079,11.135,10.942,10.974,13954030,0
1996-05-30,10.974,11.193,10.926,11.109,16093635,0
1996-05-31,11.079,11.092,10.909,11.039,16323167,0
1996-06-03,11.005,11.055,10.926,11.055,11546868,0
1996-06-04,11.109,11.222,11.092,11.193,14902725,0
1996-06-05,11.176,11.288,11.126,11.256,12564881,0
1996-06-06,11.472,11.578,11.392,11.505,30910655,0
1996-06-07,11.375,11.488,11.327,11.458,24847314,0
1996-06-10,11.488,11.488,11.425,11.472,9542156,0
1996-06-11,11.505,11.562,11.256,11.288,16227776,0
1996-06-12,11.36,11.442,11.344,11.375,15121084,0
1996-06-13,11.408,11.488,11.327,11.442,17397816,0
1996-06-14,11.425,11.488,11.344,11.442,18700506,0
1996-06-17,11.521,11.562,11.442,11.505,13601522,0
1996-06-18,11.458,11.547,11.408,11.425,16830680,0
1996-06-19,11.425,11.458,11.392,11.425,11682506,0
1996-06-20,11.458,11.488,11.288,11.425,20694794,0
1996-06-21,11.472,11.608,11.442,11.608,42722834,0
1996-06-24,11.608,11.738,11.591,11.659,17981346,0
1996-06-25,11.659,11.755,11.642,11.706,20056863,0
1996-06-26,11.677,11.721,11.578,11.591,15663623,0
1996-06-27,11.591,11.677,11.547,11.677,21404267,0
1996-06-28,11.721,11.738,11.442,11.578,20752924,0
1996-07-01,11.591,11.677,11.521,11.642,14404156,0
1996-07-02,11.677,11.721,11.642,11.677,13792304,0
1996-07-03,11.642,11.677,11.458,11.642,13928685,0
1996-07-05,11.472,11.488,11.392,11.425,10099600,0
1996-07-08,11.392,11.442,11.176,11.193,15257461,0
1996-07-09,11.222,11.375,11.126,11.288,17494699,0
1996-07-10,11.311,11.425,11.126,11.392,14354221,0
1996-07-11,11.392,11.392,10.974,11.193,18089405,0
1996-07-12,11.193,11.311,10.974,11.207,14968305,0
1996-07-15,11.143,11.207,10.861,10.861,15358818,0
1996-07-16,10.758,10.974,10.411,10.788,36505232,0
1996-07-17,11.109,11.193,10.909,11.039,26120941,0
1996-07-18,11.109,11.207,10.988,11.193,16272491,0
1996-07-19,11.176,11.193,10.893,10.958,20679144,0
1996-07-22,10.893,10.893,10.74,10.788,15112139,0
1996-07-23,10.805,10.876,10.554,10.587,19903339,0
1996-07-24,10.411,10.771,10.395,10.659,26683605,0
1996-07-25,10.758,10.844,10.724,10.758,17919488,0
1996-07-26,10.82,10.909,10.805,10.861,11737659,0
1996-07-29,10.82,10.844,10.659,10.675,8749957,0
1996-07-30,10.758,10.771,10.612,10.691,11467876,0
1996-07-31,10.645,11.005,10.612,10.974,15477311,0
1996-08-01,10.958,11.239,10.958,11.126,18418804,0
1996-08-02,11.193,11.521,11.176,11.488,20934018,0
1996-08-05,11.442,11.578,11.442,11.458,9328272,0
1996-08-06,11.442,11.562,11.375,11.547,12848818,0
1996-08-07,11.578,11.608,11.344,11.442,14880367,0
1996-08-08,11.392,11.458,11.327,11.327,10484149,0
1996-08-09,11.36,11.458,11.159,11.176,9926704,0
1996-08-12,11.176,11.408,11.159,11.344,14884837,0
1996-08-13,11.311,11.392,11.271,11.344,12762375,0
1996-08-14,11.375,11.425,11.256,11.392,8901241,0
1996-08-15,11.36,11.375,11.311,11.311,6739279,0
1996-08-16,11.344,11.36,11.288,11.327,14261810,0
1996-08-19,11.36,11.408,11.327,11.344,7474091,0
1996-08-20,11.344,11.392,11.311,11.344,10256850,0
1996-08-21,11.311,11.327,11.193,11.207,12469491,0
1996-08-22,11.207,11.327,11.207,11.288,19290744,0
1996-08-23,11.256,11.488,11.256,11.442,14402659,0
1996-08-26,11.458,11.488,11.375,11.425,10876893,0
1996-08-27,11.458,11.562,11.408,11.547,12638661,0
1996-08-28,11.547,11.578,11.505,11.521,11026693,0
1996-08-29,11.488,11.488,11.239,11.311,14796899,0
1996-08-30,11.271,11.271,11.092,11.092,13452471,0
1996-09-03,10.974,11.239,10.909,11.222,17681755,0
1996-09-04,11.176,11.288,11.159,11.239,13478558,0
1996-09-05,11.207,11.256,11.092,11.109,12844352,0
1996-09-06,11.126,11.36,11.126,11.311,13379440,0
1996-09-09,11.327,11.442,11.288,11.425,14369131,0
1996-09-10,11.458,11.521,11.392,11.472,16503514,0
1996-09-11,11.425,11.505,11.375,11.472,14117233,0
1996-09-12,11.578,11.706,11.562,11.608,20348996,0
1996-09-13,11.706,11.876,11.706,11.795,19054502,0
1996-09-16,11.738,11.987,11.721,11.795,15979611,0
1996-09-17,11.738,11.762,11.608,11.608,15817888,0
1996-09-18,11.642,11.689,11.547,11.642,13079102,0
1996-09-19,11.591,11.738,11.562,11.721,12987437,0
1996-09-20,11.738,11.907,11.721,11.89,31449466,0
1996-09-23,11.859,11.876,11.721,11.811,11363543,0
1996-09-24,11.843,12.076,11.779,11.987,19763233,0
1996-09-25,12.061,12.23,11.972,12.204,21896130,0
1996-09-26,12.158,12.246,12.046,12.061,16633936,0
1996-09-27,12.204,12.277,12.174,12.204,20506245,0
1996-09-30,12.174,12.262,12.076,12.142,13436080,0
1996-10-01,12.142,12.204,12.076,12.092,11917260,0
1996-10-02,12.125,12.309,12.125,12.262,13541902,0
1996-10-03,12.246,12.36,12.204,12.262,11824852,0
1996-10-04,12.326,12.51,12.326,12.478,13508363,0
1996-10-07,12.439,12.575,12.439,12.56,11753306,0
1996-10-08,12.527,12.575,12.463,12.463,10955144,0
1996-10-09,12.495,12.495,12.294,12.389,12006693,0
1996-10-10,12.309,12.343,12.262,12.277,10350008,0
1996-10-11,12.326,12.609,12.326,12.592,11173503,0
1996-10-14,12.592,12.761,12.575,12.672,12014143,0
1996-10-15,12.793,12.81,12.609,12.713,16563883,0
1996-10-16,12.728,12.728,12.545,12.672,12109535,0
1996-10-17,12.713,12.826,12.672,12.696,15135240,0
1996-10-18,12.696,12.713,12.622,12.696,17777893,0
1996-10-21,12.696,12.826,12.657,12.777,11532713,0
1996-10-22,12.793,12.81,12.728,12.761,10026567,0
1996-10-23,12.713,12.962,12.672,12.873,18280191,0
1996-10-24,12.873,13.01,12.826,12.826,13967436,0
1996-10-25,12.777,12.904,12.777,12.793,9994522,0
1996-10-28,12.873,12.962,12.657,12.672,13486009,0
1996-10-29,12.745,12.857,12.64,12.81,17973146,0
1996-10-30,12.873,12.873,12.81,12.81,10706976,0
1996-10-31,12.793,12.946,12.696,12.904,15217222,0
1996-11-01,12.946,12.979,12.842,12.888,10799387,0
1996-11-04,12.904,13.074,12.888,12.993,12775043,0
1996-11-05,13.026,13.261,13.026,13.18,20662750,0
1996-11-06,13.18,13.559,13.163,13.559,20693302,0
1996-11-07,13.478,13.76,13.461,13.71,21817883,0
1996-11-08,13.647,13.694,13.34,13.63,15082331,0
1996-11-11,13.606,13.63,13.526,13.606,10566869,0
1996-11-12,13.678,13.678,13.509,13.59,14315470,0
1996-11-13,13.559,13.823,13.559,13.823,14254358,0
1996-11-14,13.776,14.009,13.743,14.009,18748948,0
1996-11-15,14.075,14.162,13.896,13.913,27920718,0
1996-11-18,13.929,13.929,13.727,13.791,15481781,0
1996-11-19,13.823,13.913,13.647,13.743,16439424,0
1996-11-20,13.727,13.84,13.63,13.71,18020842,0
1996-11-21,13.71,13.71,13.478,13.559,17830059,0
1996-11-22,13.574,13.647,13.478,13.478,15498180,0
1996-11-25,13.461,13.84,13.461,13.84,22703982,0
1996-11-26,13.84,13.929,13.606,13.606,21061454,0
1996-11-27,13.647,13.694,13.526,13.678,15962468,0
1996-11-29,13.694,13.913,13.694,13.879,7221451,0
1996-12-02,13.791,13.863,13.63,13.776,14134374,0
1996-12-03,13.678,13.84,13.228,13.244,22131630,0
1996-12-04,13.261,13.34,13.043,13.196,44977210,0
1996-12-05,13.18,13.34,12.993,13.026,25842223,0
1996-12-06,12.745,13.228,12.672,13.059,33883447,0
1996-12-09,13.18,13.261,13.091,13.14,17404523,0
1996-12-10,13.196,13.261,13.059,13.091,21649454,0
1996-12-11,12.888,12.979,12.761,12.946,34509456,0
1996-12-12,13.074,13.275,12.904,12.904,30081188,0
1996-12-13,12.873,13.123,12.777,12.904,27858860,0
1996-12-16,12.979,13.043,12.64,12.696,21659145,0
1996-12-17,12.672,13.14,12.657,13.026,34228497,0
1996-12-18,13.107,13.31,13.091,13.244,21100954,0
1996-12-19,13.478,13.71,13.445,13.71,31442013,0
1996-12-20,13.975,13.991,13.63,13.647,50236426,0
1996-12-23,13.662,13.71,13.461,13.478,15616675,0
1996-12-24,13.492,13.606,13.357,13.606,6705745,0
1996-12-26,13.606,13.791,13.606,13.776,10541537,0
1996-12-27,13.863,13.896,13.606,13.678,11159342,0
1996-12-30,13.71,13.76,13.542,13.559,11498432,0
1996-12-31,13.559,13.559,13.196,13.196,21266399,0
1997-01-02,13.18,13.211,12.793,13.026,33928903,0
1997-01-03,13.059,13.34,13.059,13.228,22324649,0
1997-01-06,13.324,13.414,13.196,13.211,23005060,0
1997-01-07,13.14,13.492,13.091,13.478,18322667,0
1997-01-08,13.59,13.59,13.292,13.292,17669087,0
1997-01-09,13.31,13.59,13.31,13.492,21215722,0
1997-01-10,13.292,13.59,13.292,13.526,23110141,0
1997-01-13,13.542,13.791,13.542,13.776,20702988,0
1997-01-14,13.896,14.009,13.823,13.962,25582873,0
1997-01-15,13.863,13.913,13.678,13.727,20078473,0
1997-01-16,13.791,13.808,13.461,13.542,22858245,0
1997-01-17,13.574,13.879,13.574,13.823,24461275,0
1997-01-20,13.879,14.112,13.863,14.009,18619279,0
1997-01-21,13.84,14.209,13.823,14.075,27943079,0
1997-01-22,14.075,14.346,14.059,14.331,21428117,0
1997-01-23,14.346,14.396,13.896,13.896,21033881,0
1997-01-24,13.962,13.975,13.526,13.59,31790792,0
1997-01-27,13.59,13.606,13.31,13.396,30862214,0
1997-01-28,13.879,13.896,13.357,13.431,28379786,0
1997-01-29,13.59,13.823,13.542,13.823,19967430,0
1997-01-30,13.913,14.112,13.84,14.095,21418431,0
1997-01-31,14.193,14.259,13.743,13.808,25977853,0
1997-02-03,13.863,14.075,13.76,14.042,20323661,0
1997-02-04,14.009,14.026,13.776,13.863,18465011,0
1997-02-05,13.991,14.042,13.606,13.743,26129887,0
1997-02-06,13.743,13.896,13.662,13.879,18971037,0
1997-02-07,13.991,14.059,13.743,14.009,16344781,0
1997-02-10,14.042,14.112,13.863,13.863,16259825,0
1997-02-11,13.962,14.009,13.76,13.962,16951412,0
1997-02-12,13.913,14.162,13.913,14.129,20971280,0
1997-02-13,14.179,14.396,14.146,14.305,20953393,0
1997-02-14,14.331,14.346,14.179,14.193,18972523,0
1997-02-18,14.225,14.346,14.129,14.346,17689953,0
1997-02-19,14.292,14.46,14.275,14.346,19539655,0
1997-02-20,14.275,14.331,13.991,14.112,20026304,0
1997-02-21,14.146,14.193,14.026,14.026,20207398,0
1997-02-24,13.945,14.259,13.945,14.225,13520291,0
1997-02-25,14.275,14.292,14.026,14.146,15799259,0
1997-02-26,14.225,14.243,13.929,14.179,22189759,0
1997-02-27,14.146,14.225,14.009,14.026,15160582,0
1997-02-28,13.962,14.05,13.71,13.727,21721742,0
1997-03-03,13.606,13.879,13.606,13.791,17565498,0
1997-03-04,13.678,13.791,13.509,13.526,17505130,0
1997-03-05,13.526,13.823,13.526,13.823,19999475,0
1997-03-06,13.863,13.991,13.823,13.962,23511083,0
1997-03-07,13.991,14.129,13.962,14.059,14703744,0
1997-03-10,14.059,14.193,13.975,14.129,17084068,0
1997-03-11,14.146,14.305,14.009,14.026,14752183,0
1997-03-12,14.009,14.112,13.896,13.975,14792431,0
1997-03-13,13.879,13.929,13.808,13.823,18251870,0
1997-03-14,13.863,13.896,13.71,13.743,18277206,0
1997-03-17,13.678,13.929,13.63,13.929,19207279,0
1997-03-18,13.863,13.929,13.606,13.743,15698648,0
1997-03-19,13.71,13.896,13.606,13.808,16224052,0
1997-03-20,13.776,13.808,13.647,13.694,14491347,0
1997-03-21,13.823,13.823,13.63,13.71,24211617,0
1997-03-24,13.71,14.129,13.71,14.129,18947187,0
1997-03-25,14.112,14.259,13.991,14.009,20489107,0
1997-03-26,14.009,14.129,13.823,13.863,14688093,0
1997-03-27,13.896,13.896,13.261,13.509,25945066,0
1997-03-31,13.396,13.396,13.107,13.244,40528824,0
1997-04-01,13.18,13.34,13.043,13.163,32045665,0
1997-04-02,13.107,13.244,13.043,13.043,25431588,0
1997-04-03,12.993,13.275,12.962,13.123,27232855,0
1997-04-04,13.043,13.492,13.026,13.461,27408730,0
1997-04-07,13.59,13.606,13.396,13.414,16340309,0
1997-04-08,13.34,13.574,13.292,13.509,14524140,0
1997-04-09,13.559,13.694,13.509,13.59,16494575,0
1997-04-10,13.606,13.63,13.492,13.542,14454832,0
1997-04-11,13.445,13.492,13.01,13.059,21633807,0
1997-04-14,13.059,13.372,12.962,13.34,16482649,0
1997-04-15,13.542,13.727,13.461,13.727,23019218,0
1997-04-16,13.678,14.095,13.63,14.059,22669697,0
1997-04-17,14.009,14.129,13.823,13.863,21089027,0
1997-04-18,13.84,14.059,13.84,13.975,21078596,0
1997-04-21,14.026,14.042,13.823,13.929,15238831,0
1997-04-22,13.929,14.475,13.913,14.475,29705585,0
1997-04-23,14.275,14.379,14.162,14.292,22337320,0
1997-04-24,14.346,14.396,14.129,14.225,17550592,0
1997-04-25,14.146,14.305,14.042,14.209,11591589,0
1997-04-28,14.209,14.41,14.162,14.305,14653067,0
1997-04-29,14.475,14.774,14.428,14.757,22118218,0
1997-04-30,14.662,14.973,14.645,14.814,24950161,0
1997-05-01,14.757,14.862,14.565,14.645,14527867,0
1997-05-02,14.693,15.144,14.679,15.093,19921973,0
1997-05-05,15.162,15.594,15.093,15.548,24180316,0
1997-05-06,15.514,15.662,15.481,15.578,26593432,0
1997-05-07,15.578,15.749,15.426,15.443,22414080,0
1997-05-08,15.426,15.628,15.362,15.497,26856503,0
1997-05-09,15.548,15.563,15.346,15.548,25254219,0
1997-05-12,15.578,16.279,15.514,15.982,28375318,0
1997-05-13,16.045,16.416,16.013,16.216,27277196,0
1997-05-14,16.578,16.651,16.183,16.246,27250741,0
1997-05-15,16.246,16.545,16.216,16.545,17089656,0
1997-05-16,16.448,16.578,16.078,16.143,31662982,0
1997-05-19,16.112,16.311,16.045,16.279,13991286,0
1997-05-20,16.183,16.713,16.013,16.681,23195101,0
1997-05-21,16.778,16.884,16.374,16.48,21854401,0
1997-05-22,16.512,16.608,16.183,16.279,19472957,0
1997-05-23,16.216,16.545,16.045,16.374,20230503,0
1997-05-27,16.246,16.374,16.143,16.246,22662621,0
1997-05-28,16.246,16.344,16.143,16.279,14778272,0
1997-05-29,16.279,16.416,16.143,16.311,9018246,0
1997-05-30,16.112,16.512,16.045,16.112,18185170,0
1997-06-02,16.279,16.448,16.143,16.183,12568605,0
1997-06-03,16.143,16.48,16.112,16.183,14295722,0
1997-06-04,16.143,16.344,15.982,16.246,17644493,0
1997-06-05,16.279,16.374,16.078,16.078,12639407,0
1997-06-06,16.143,16.608,16.143,16.608,14803605,0
1997-06-09,16.778,16.884,16.681,16.778,13407759,0
1997-06-10,16.915,17.116,16.778,16.884,14575564,0
1997-06-11,17.013,17.116,16.747,16.98,13164806,0
1997-06-12,17.181,17.542,17.044,17.384,17575556,0
1997-06-13,17.349,17.778,17.349,17.65,19833286,0
1997-06-16,17.65,17.746,17.511,17.746,11447012,0
1997-06-17,17.65,17.883,17.511,17.746,14048672,0
1997-06-18,17.712,17.778,17.583,17.678,13027678,0
1997-06-19,17.815,18.011,17.712,17.912,11957505,0
1997-06-20,17.945,18.211,17.912,18.05,28770299,0
1997-06-23,18.011,18.115,17.445,17.479,14696290,0
1997-06-24,17.778,17.851,17.429,17.695,22082069,0
1997-06-25,17.746,17.898,17.414,17.445,15896513,0
1997-06-26,17.414,17.6,17.077,17.384,14239082,0
1997-06-27,17.511,17.79,17.429,17.429,16020969,0
1997-06-30,17.583,17.65,17.294,17.349,15567486,0
1997-07-01,17.6,17.746,17.479,17.746,15627852,0
1997-07-02,17.712,18.026,17.678,18.026,15755291,0
1997-07-03,18.411,18.517,18.315,18.517,11529731,0
1997-07-07,18.646,18.91,18.581,18.646,21647965,0
1997-07-08,18.663,18.815,18.35,18.55,17705228,0
1997-07-09,18.613,18.663,18.082,18.261,22917122,0
1997-07-10,18.395,18.663,18.38,18.55,20174236,0
1997-07-11,18.678,18.895,18.646,18.848,15093136,0
1997-07-14,18.946,19.114,18.815,18.946,13475575,0
1997-07-15,19.032,19.266,18.752,19.266,15637168,0
1997-07-16,19.282,19.919,19.266,19.75,19071269,0
1997-07-17,19.814,19.814,19.38,19.532,16837388,0
1997-07-18,19.515,19.546,18.783,18.984,22780369,0
1997-07-21,18.848,18.946,18.533,18.848,16336208,0
1997-07-22,18.848,19.218,18.727,19.178,17314351,0
1997-07-23,19.411,19.484,19.178,19.266,17486874,0
1997-07-24,19.218,19.266,18.727,19.178,16106675,0
1997-07-25,19.45,19.467,19.13,19.299,13292244,0
1997-07-28,19.411,19.467,19.015,19.095,11626240,0
1997-07-29,18.984,19.218,18.864,18.929,14199211,0
1997-07-30,18.946,19.015,18.815,18.879,15703123,0
1997-07-31,18.879,19.001,18.678,18.71,16364156,0
1997-08-01,18.678,18.727,18.179,18.444,22366753,0
1997-08-04,18.411,18.444,18.05,18.148,19898867,0
1997-08-05,18.066,18.211,18.05,18.082,16885085,0
1997-08-06,18.026,18.55,17.978,18.493,21309623,0
1997-08-07,18.613,18.832,18.193,18.211,20997362,0
1997-08-08,18.115,18.282,17.746,17.898,21427371,0
1997-08-11,17.898,18.05,17.496,18.05,19393963,0
1997-08-12,18.026,18.148,17.617,17.665,16373102,0
1997-08-13,18.179,18.35,17.695,17.815,27823834,0
1997-08-14,17.912,17.994,17.617,17.815,17502896,0
1997-08-15,17.695,17.729,16.747,16.915,30634913,0
1997-08-18,16.9,17.617,16.747,17.583,28956240,0
1997-08-19,17.678,17.762,17.445,17.712,23208515,0
1997-08-20,17.833,18.148,17.833,18.115,20256215,0
1997-08-21,18.098,18.132,17.529,17.6,19685730,0
1997-08-22,17.23,17.479,17.077,17.309,26107530,0
1997-08-25,17.324,17.529,17.061,17.116,16710696,0
1997-08-26,17.092,17.462,16.884,16.884,18511962,0
1997-08-27,16.81,16.93,16.36,16.747,25953637,0
1997-08-28,16.681,17.061,16.545,16.681,20845334,0
1997-08-29,16.681,17.116,16.664,16.697,18084937,0
1997-09-02,17.077,17.746,16.947,17.665,24278690,0
1997-09-03,17.712,17.994,17.678,17.883,23030024,0
1997-09-04,17.866,18.066,17.65,17.762,16051154,0
1997-09-05,17.945,18.026,17.479,17.678,15692313,0
1997-09-08,17.883,18.011,17.746,17.866,11754420,0
1997-09-09,17.883,18.098,17.815,17.815,15451600,0
1997-09-10,17.746,17.833,17.529,17.6,15854780,0
1997-09-11,17.462,17.511,16.947,17.349,22069031,0
1997-09-12,17.511,17.833,17.279,17.678,20136974,0
1997-09-15,17.729,17.945,17.678,17.712,12645368,0
1997-09-16,17.912,18.411,17.898,18.298,22243046,0
1997-09-17,18.35,18.694,18.298,18.597,23732793,0
1997-09-18,18.646,19.178,18.646,18.71,25603369,0
1997-09-19,18.752,18.879,18.581,18.727,23738759,0
1997-09-22,18.783,18.929,18.727,18.766,12352486,0
1997-09-23,18.694,18.766,18.38,18.444,13322425,0
1997-09-24,18.493,18.929,18.261,18.315,16256468,0
